amount,currency,epoch_date,status,transaction_type,gateway
5820.0,MXN,1462602140.13,gateway_processing_failed,Purchase,GB
10900.0,MXN,1478576062.84,gateway_processing_failed,Purchase,GB
300.0,MXN,1471046498.57,succeeded,Authorization,GB
300.0,MXN,1478059438.79,gateway_processing_failed,Authorization,GA
300.0,MXN,1460935097.21,gateway_processing_failed,Authorization,GB
10700.0,MXN,1404017471.85,succeeded,Purchase,GA
2988.0,MXN,1477280411.36,gateway_processing_failed,Purchase,GB
10900.0,MXN,1468927818.78,gateway_processing_failed,Purchase,GB
2240.0,MXN,1466750068.5,failed,Purchase,GB
3200.0,MXN,1468091040.69,gateway_processing_failed,Purchase,GB
11270.0,MXN,1465798479.11,gateway_processing_failed,Purchase,GB
12600.0,MXN,1396743081.68,succeeded,Purchase,GB
300.0,MXN,1470607322.37,gateway_processing_failed,Authorization,GB
10900.0,MXN,1468934787.77,gateway_processing_failed,Purchase,GB
10900.0,MXN,1474569110.53,succeeded,Purchase,GB
3300.0,MXN,1465452975.86,gateway_processing_failed,Purchase,GB
5488.0,MXN,1479699269.14,succeeded,Purchase,GA
3500.0,MXN,1456746275.67,succeeded,Purchase,GB
300.0,MXN,1480360003.92,gateway_processing_failed,Authorization,GA
300.0,MXN,1432940812.8,succeeded,Credit,GA
300.0,MXN,1473483851.68,gateway_processing_failed,Authorization,GB
15910.0,MXN,1468462968.88,gateway_processing_failed,Purchase,GB
27130.0,MXN,1438149815.52,gateway_processing_failed,Purchase,GB
300.0,MXN,1477737313.61,gateway_processing_failed,Authorization,GA
300.0,MXN,1459820594.84,succeeded,Authorization,GB
300.0,MXN,1453397970.44,succeeded,Authorization,GB
300.0,MXN,1474330858.56,gateway_processing_failed,Authorization,GB
17590.0,MXN,1455688905.62,gateway_processing_failed,Purchase,GB
8830.0,MXN,1445797486.43,succeeded,Purchase,GB
300.0,MXN,1460329533.09,succeeded,Authorization,GB
300.0,MXN,1475803773.84,succeeded,Authorization,GB
10900.0,MXN,1465885096.0,gateway_processing_failed,Purchase,GB
10500.0,MXN,1460787332.15,gateway_processing_failed,Purchase,GB
10900.0,MXN,1478797553.07,gateway_processing_failed,Purchase,GB
300.0,MXN,1466342005.01,gateway_processing_failed,Authorization,GB
3200.0,MXN,1468962098.96,gateway_processing_failed,Credit,GB
3500.0,MXN,1473097837.39,succeeded,Purchase,GB
14220.0,MXN,1460527854.1,failed,Purchase,GB
2000.0,MXN,1444157041.83,succeeded,Purchase,GA
4105.0,MXN,1479261452.86,succeeded,Purchase,GA
3200.0,MXN,1477272979.57,gateway_processing_failed,Purchase,GB
300.0,MXN,1475710809.53,gateway_processing_failed,Authorization,GB
300.0,MXN,1476461035.02,gateway_processing_failed,Authorization,GB
6725.0,MXN,1429748758.1,succeeded,Purchase,GB
10590.0,MXN,1466749994.22,gateway_processing_failed,Purchase,GB
9330.0,MXN,1464848513.31,gateway_processing_failed,Purchase,GB
300.0,MXN,1457327060.77,gateway_processing_failed,Authorization,GB
300.0,MXN,1462473147.69,gateway_processing_failed,Authorization,GB
3200.0,MXN,1469690373.64,gateway_processing_failed,Purchase,GB
3200.0,MXN,1471768186.36,gateway_processing_failed,Purchase,GB
3500.0,MXN,1458195251.38,gateway_processing_failed,Purchase,GB
8600.0,MXN,1461852608.13,succeeded,Purchase,GB
300.0,MXN,1477665312.18,gateway_processing_failed,Authorization,GA
10900.0,MXN,1465925990.38,gateway_processing_failed,Purchase,GB
2070.0,MXN,1465107414.87,gateway_processing_failed,Purchase,GB
10900.0,MXN,1474294775.65,gateway_processing_failed,Purchase,GB
300.0,MXN,1445943662.29,gateway_processing_failed,Authorization,GB
10900.0,MXN,1479424461.82,gateway_processing_failed,Purchase,GB
26290.0,MXN,1461305805.6,gateway_processing_failed,Purchase,GB
31360.0,MXN,1463841204.31,succeeded,Purchase,GB
16789.0,MXN,1477722349.62,succeeded,Purchase,GA
38460.0,MXN,1435785962.4,gateway_processing_failed,Purchase,GB
10000.0,MXN,1397252460.52,succeeded,Purchase,GA
300.0,MXN,1477277270.65,gateway_processing_failed,Authorization,GB
3200.0,MXN,1470061024.96,gateway_processing_failed,Purchase,GB
5905.0,MXN,1473042371.55,succeeded,Purchase,GB
16280.0,MXN,1463784499.15,succeeded,Purchase,GB
300.0,MXN,1477251429.79,succeeded,Authorization,GB
1863.0,MXN,1466662958.78,gateway_processing_failed,Purchase,GB
300.0,MXN,1478396097.05,gateway_processing_failed,Authorization,GA
39880.0,MXN,1463725080.21,gateway_processing_failed,Purchase,GB
3200.0,MXN,1476124674.18,gateway_processing_failed,Purchase,GB
64780.0,MXN,1440430624.34,gateway_processing_failed,Purchase,GB
4135.0,MXN,1465972210.9,gateway_processing_failed,Purchase,GB
10900.0,MXN,1469082565.32,gateway_processing_failed,Purchase,GB
12156.0,MXN,1479346046.82,succeeded,Purchase,GA
12070.0,MXN,1462457593.11,succeeded,Purchase,GB
10900.0,MXN,1464918811.81,gateway_processing_failed,Purchase,GB
300.0,MXN,1475358509.32,gateway_processing_failed,Authorization,GB
300.0,MXN,1472146564.29,gateway_processing_failed,Authorization,GB
300.0,MXN,1458107611.23,gateway_processing_failed,Authorization,GB
1000.0,MXN,1471095302.04,gateway_processing_failed,Purchase,GA
3195.0,MXN,1467244981.43,succeeded,Purchase,GB
300.0,MXN,1479350234.25,gateway_processing_failed,Authorization,GA
300.0,MXN,1477266798.7,gateway_processing_failed,Authorization,GB
3790.0,MXN,1480123332.85,succeeded,Purchase,GA
9870.0,MXN,1459490992.44,gateway_processing_failed,Purchase,GB
10900.0,MXN,1480061728.65,gateway_processing_failed,Credit,GB
10900.0,MXN,1467729238.61,gateway_processing_failed,Purchase,GB
32760.0,MXN,1447856972.26,succeeded,Purchase,GB
300.0,MXN,1462941411.25,succeeded,Authorization,GB
104570.0,MXN,1466318917.23,gateway_processing_failed,Purchase,GB
9300.0,MXN,1461158226.1,succeeded,Purchase,GB
6329.0,MXN,1471642188.88,succeeded,Purchase,GB
67280.0,MXN,1459404569.94,gateway_processing_failed,Purchase,GB
300.0,MXN,1467247364.23,gateway_processing_failed,Authorization,GB
9700.0,MXN,1399712590.81,succeeded,Purchase,GA
3200.0,MXN,1475543244.96,succeeded,Purchase,GB
3200.0,MXN,1474253222.2,gateway_processing_failed,Purchase,GB
4670.0,MXN,1461351125.21,gateway_processing_failed,Purchase,GB
12890.0,MXN,1465366867.81,gateway_processing_failed,Purchase,GB
12380.0,MXN,1449295419.8,gateway_processing_failed,Purchase,GB
300.0,MXN,1456552517.15,succeeded,Authorization,GB
100.0,MXN,1414227961.16,succeeded,Authorization,GB
5476.0,MXN,1476920187.4,succeeded,Purchase,GB
12562.0,MXN,1468415861.58,succeeded,Purchase,GB
35070.0,MXN,1456207645.61,gateway_processing_failed,Purchase,GB
3200.0,MXN,1475181646.13,gateway_processing_failed,Purchase,GB
300.0,MXN,1458369528.54,gateway_processing_failed,Authorization,GB
3500.0,MXN,1461564471.57,gateway_processing_failed,Purchase,GB
2747.0,MXN,1478758158.37,gateway_processing_failed,Purchase,GA
10900.0,MXN,1478803222.61,gateway_processing_failed,Purchase,GB
5930.0,MXN,1475710850.44,succeeded,Purchase,GB
3200.0,MXN,1473712150.47,gateway_processing_failed,Purchase,GB
300.0,MXN,1459914656.24,gateway_processing_failed,Authorization,GB
3000.0,MXN,1464528754.2,gateway_processing_failed,Purchase,GB
13120.0,MXN,1439329736.21,gateway_processing_failed,Purchase,GB
10900.0,MXN,1474296176.82,gateway_processing_failed,Purchase,GB
300.0,MXN,1477497777.75,succeeded,Credit,GA
10900.0,MXN,1480181508.82,gateway_processing_failed,Purchase,GB
4000.0,MXN,1458245755.25,succeeded,Purchase,GB
26800.0,MXN,1464416457.6,gateway_processing_failed,Purchase,GB
3200.0,MXN,1469054479.93,succeeded,Purchase,GB
3200.0,MXN,1477682109.38,succeeded,Credit,GB
100.0,MXN,1413338471.96,gateway_processing_failed,Authorization,GB
300.0,MXN,1459956926.2,gateway_processing_failed,Authorization,GB
19500.0,MXN,1454588377.81,gateway_processing_failed,Purchase,GB
12860.0,MXN,1447467874.84,succeeded,Purchase,GB
8268.0,MXN,1476980990.02,succeeded,Purchase,GB
14186.0,MXN,1475939404.98,gateway_processing_failed,Purchase,GB
300.0,MXN,1473367959.53,gateway_processing_failed,Authorization,GB
300.0,MXN,1473120714.68,succeeded,Authorization,GB
4000.0,MXN,1473216270.15,gateway_processing_failed,Purchase,GB
300.0,MXN,1469929178.91,succeeded,Authorization,GB
300.0,MXN,1468191132.24,gateway_processing_failed,Authorization,GB
300.0,MXN,1476152435.53,gateway_processing_failed,Authorization,GB
10900.0,MXN,1479581141.52,gateway_processing_failed,Credit,GB
25690.0,MXN,1460354898.66,gateway_processing_failed,Purchase,GB
2790.0,MXN,1466266106.93,succeeded,Purchase,GB
10900.0,MXN,1480243506.24,gateway_processing_failed,Credit,GB
300.0,MXN,1472862199.58,gateway_processing_failed,Authorization,GB
11083.0,MXN,1467309702.13,succeeded,Purchase,GB
2000.0,MXN,1441283430.2,succeeded,Purchase,GB
7269.0,MXN,1469064468.49,succeeded,Purchase,GB
5500.0,MXN,1422510651.96,succeeded,Purchase,GB
7430.0,MXN,1470517613.01,succeeded,Purchase,GB
10900.0,MXN,1469497725.78,gateway_processing_failed,Purchase,GB
3200.0,MXN,1476321361.29,succeeded,Credit,GB
6640.0,MXN,1451109649.93,gateway_processing_failed,Purchase,GB
7530.0,MXN,1459745834.39,gateway_processing_failed,Purchase,GB
19910.0,MXN,1446012094.94,gateway_processing_failed,Purchase,GB
24290.0,MXN,1461304953.15,gateway_processing_failed,Purchase,GB
4480.0,MXN,1463465869.65,gateway_processing_failed,Purchase,GB
3200.0,MXN,1475872319.38,gateway_processing_failed,Purchase,GB
12249.0,MXN,1468306338.17,succeeded,Purchase,GB
13700.0,MXN,1472689740.2,succeeded,Purchase,GB
3631.0,MXN,1478301509.48,succeeded,Purchase,GA
3267.0,MXN,1468723147.19,succeeded,Purchase,GB
300.0,MXN,1469573465.77,gateway_processing_failed,Authorization,GB
15704.0,MXN,1468303998.89,gateway_processing_failed,Purchase,GB
300.0,MXN,1476459362.46,gateway_processing_failed,Authorization,GB
3200.0,MXN,1477420338.52,gateway_processing_failed,Purchase,GB
22259.0,MXN,1474524732.62,gateway_processing_failed,Purchase,GB
300.0,MXN,1466605484.78,succeeded,Authorization,GB
11380.0,MXN,1440735758.66,succeeded,Purchase,GB
13530.0,MXN,1439877857.31,gateway_processing_failed,Purchase,GB
300.0,MXN,1453608468.11,gateway_processing_failed,Authorization,GB
29330.0,MXN,1438668164.63,gateway_processing_failed,Purchase,GB
46530.0,MXN,1466576509.74,gateway_processing_failed,Purchase,GB
7600.0,MXN,1459987526.01,succeeded,Purchase,GB
10900.0,MXN,1476852323.32,succeeded,Purchase,GB
300.0,MXN,1476246455.0,succeeded,Authorization,GB
3200.0,MXN,1475593174.99,succeeded,Purchase,GB
4570.0,MXN,1463465978.21,gateway_processing_failed,Purchase,GB
300.0,MXN,1462125405.89,succeeded,Authorization,GB
300.0,MXN,1470511011.41,succeeded,Authorization,GB
4900.0,MXN,1457049580.9,succeeded,Purchase,GB
8430.0,MXN,1448258526.98,gateway_processing_failed,Purchase,GB
300.0,MXN,1475286398.89,succeeded,Authorization,GB
18100.0,MXN,1466748936.4,gateway_processing_failed,Purchase,GB
3500.0,MXN,1453699004.97,succeeded,Purchase,GB
28152.0,MXN,1479276642.03,gateway_processing_failed,Purchase,GA
10900.0,MXN,1478733121.56,gateway_processing_failed,Purchase,GB
3000.0,MXN,1465420262.62,succeeded,Purchase,GA
300.0,MXN,1464878407.1,succeeded,Authorization,GB
10900.0,MXN,1479316523.35,gateway_processing_failed,Credit,GB
10900.0,MXN,1465049773.21,gateway_processing_failed,Purchase,GB
8126.0,MXN,1467866045.08,succeeded,Purchase,GB
4000.0,MXN,1474821506.39,succeeded,Purchase,GB
10400.0,MXN,1464482754.65,succeeded,Purchase,GB
27071.0,MXN,1476325148.24,succeeded,Purchase,GB
7473.0,MXN,1473775125.16,succeeded,Purchase,GB
11800.0,MXN,1448172483.37,gateway_processing_failed,Purchase,GB
300.0,MXN,1464789927.15,succeeded,Authorization,GB
300.0,MXN,1461698399.6,gateway_processing_failed,Authorization,GB
2000.0,MXN,1427587179.39,succeeded,Purchase,GA
300.0,MXN,1474001580.39,succeeded,Authorization,GB
300.0,MXN,1457259503.08,succeeded,Authorization,GB
10900.0,MXN,1479944107.14,gateway_processing_failed,Purchase,GB
2000.0,MXN,1432681303.28,gateway_processing_failed,Purchase,GA
10300.0,MXN,1400079671.6,succeeded,Purchase,GA
7350.0,MXN,1458195101.46,gateway_processing_failed,Purchase,GB
300.0,MXN,1468281085.23,gateway_processing_failed,Authorization,GB
2690.0,MXN,1458540833.72,gateway_processing_failed,Purchase,GB
3200.0,MXN,1476682771.4,gateway_processing_failed,Purchase,GB
38500.0,MXN,1460202744.08,succeeded,Purchase,GB
14690.0,MXN,1460441434.15,gateway_processing_failed,Purchase,GB
12100.0,MXN,1421554498.68,succeeded,Purchase,GA
9966.0,MXN,1476153549.52,succeeded,Purchase,GB
10900.0,MXN,1465885179.95,succeeded,Purchase,GB
11588.0,MXN,1475519817.43,succeeded,Purchase,GB
10900.0,MXN,1468882632.54,gateway_processing_failed,Purchase,GB
14466.0,MXN,1477120077.53,succeeded,Purchase,GB
3200.0,MXN,1478058695.07,gateway_processing_failed,Purchase,GB
3500.0,MXN,1476384350.14,gateway_processing_failed,Purchase,GB
10900.0,MXN,1479715667.63,succeeded,Purchase,GB
3200.0,MXN,1474752336.76,succeeded,Purchase,GB
6680.0,MXN,1462472041.33,succeeded,Purchase,GB
16980.0,MXN,1442815582.19,gateway_processing_failed,Purchase,GB
300.0,MXN,1479594743.97,gateway_processing_failed,Authorization,GA
7370.0,MXN,1467007760.46,gateway_processing_failed,Purchase,GB
10900.0,MXN,1480079735.62,gateway_processing_failed,Credit,GB
300.0,MXN,1458270570.26,gateway_processing_failed,Authorization,GB
300.0,MXN,1475256564.58,gateway_processing_failed,Authorization,GB
9378.0,MXN,1470628212.2,gateway_processing_failed,Purchase,GB
16375.0,MXN,1424120528.51,succeeded,Purchase,GA
300.0,MXN,1468591539.46,succeeded,Authorization,GB
300.0,MXN,1476843769.92,gateway_processing_failed,Authorization,GB
7278.0,MXN,1478741370.55,succeeded,Purchase,GA
3200.0,MXN,1472586700.93,succeeded,Purchase,GB
19470.0,MXN,1437026446.07,gateway_processing_failed,Purchase,GB
300.0,MXN,1459886746.41,succeeded,Authorization,GB
5626.0,MXN,1472083470.76,gateway_processing_failed,Purchase,GB
17200.0,MXN,1445062324.71,gateway_processing_failed,Purchase,GB
300.0,MXN,1478901367.25,gateway_processing_failed,Authorization,GA
10900.0,MXN,1479015550.09,gateway_processing_failed,Purchase,GB
3200.0,MXN,1475378884.47,gateway_processing_failed,Purchase,GB
10900.0,MXN,1465886720.04,gateway_processing_failed,Purchase,GB
300.0,MXN,1459309442.71,succeeded,Authorization,GB
300.0,MXN,1474956941.28,succeeded,Authorization,GB
10900.0,MXN,1478816140.98,gateway_processing_failed,Credit,GB
3200.0,MXN,1475031044.08,succeeded,Purchase,GB
4280.0,MXN,1474340517.85,succeeded,Purchase,GB
300.0,MXN,1472770990.28,gateway_processing_failed,Authorization,GB
300.0,MXN,1469914056.18,succeeded,Authorization,GB
9124.0,MXN,1472745599.63,succeeded,Purchase,GB
22292.0,MXN,1473122647.73,succeeded,Purchase,GB
5310.0,MXN,1462330859.82,gateway_processing_failed,Purchase,GB
3100.0,MXN,1461823768.32,gateway_processing_failed,Purchase,GB
51984.0,MXN,1473229264.9,gateway_processing_failed,Purchase,GB
3200.0,MXN,1477085186.18,gateway_processing_failed,Purchase,GB
300.0,MXN,1475872323.93,gateway_processing_failed,Authorization,GB
3135.0,MXN,1479396352.01,succeeded,Purchase,GA
3200.0,MXN,1475646453.65,gateway_processing_failed,Purchase,GB
18979.0,MXN,1471041479.86,gateway_processing_failed,Purchase,GB
17290.0,MXN,1464242837.52,gateway_processing_failed,Purchase,GB
300.0,MXN,1477265218.2,gateway_processing_failed,Authorization,GB
300.0,MXN,1465425084.16,succeeded,Authorization,GB
4886.0,MXN,1478454342.21,gateway_processing_failed,Purchase,GA
2040.0,MXN,1459999573.51,succeeded,Purchase,GB
8300.0,MXN,1416100294.12,succeeded,Purchase,GB
24984.0,MXN,1465885805.28,gateway_processing_failed,Purchase,GB
21220.0,MXN,1459404873.57,gateway_processing_failed,Purchase,GB
16320.0,MXN,1457499545.02,gateway_processing_failed,Purchase,GB
23500.0,MXN,1456899182.17,gateway_processing_failed,Purchase,GB
300.0,MXN,1472839181.4,gateway_processing_failed,Authorization,GB
300.0,MXN,1458171041.86,gateway_processing_failed,Authorization,GB
10900.0,MXN,1478394049.94,succeeded,Purchase,GB
300.0,MXN,1472225122.18,gateway_processing_failed,Authorization,GB
300.0,MXN,1480316549.48,succeeded,Authorization,GA
300.0,MXN,1476379510.34,succeeded,Authorization,GB
300.0,MXN,1469195060.98,gateway_processing_failed,Authorization,GB
7113.0,MXN,1471065775.75,succeeded,Purchase,GB
10670.0,MXN,1464308319.04,succeeded,Purchase,GB
7290.0,MXN,1442960104.51,succeeded,Purchase,GB
300.0,MXN,1460494338.5,gateway_processing_failed,Authorization,GB
300.0,MXN,1450740395.19,succeeded,Authorization,GB
300.0,MXN,1472255504.87,succeeded,Authorization,GB
3200.0,MXN,1477352098.28,gateway_processing_failed,Purchase,GB
7460.0,MXN,1460960041.26,gateway_processing_failed,Purchase,GB
10900.0,MXN,1478724700.18,gateway_processing_failed,Purchase,GB
3090.0,MXN,1462514854.58,failed,Purchase,GB
140.0,MXN,1432166179.02,gateway_processing_failed,Purchase,GA
9814.0,MXN,1466433622.17,succeeded,Purchase,GB
10900.0,MXN,1465882670.76,gateway_processing_failed,Purchase,GB
23280.0,MXN,1458886380.2,gateway_processing_failed,Purchase,GB
10900.0,MXN,1479432452.45,succeeded,Purchase,GB
300.0,MXN,1474350107.89,gateway_processing_failed,Authorization,GB
10900.0,MXN,1475679243.4,gateway_processing_failed,Purchase,GB
300.0,MXN,1433274872.78,succeeded,Purchase,GA
2522.0,MXN,1468861500.65,succeeded,Purchase,GB
3230.0,MXN,1461737776.13,gateway_processing_failed,Purchase,GB
3200.0,MXN,1477852984.56,succeeded,Purchase,GB
10900.0,MXN,1474767151.97,succeeded,Purchase,GB
300.0,MXN,1469932203.75,succeeded,Authorization,GB
300.0,MXN,1468849647.07,succeeded,Authorization,GB
20810.0,MXN,1443247904.99,gateway_processing_failed,Purchase,GB
8990.0,MXN,1460787356.13,gateway_processing_failed,Purchase,GB
300.0,MXN,1462224877.13,gateway_processing_failed,Authorization,GB
10900.0,MXN,1465927801.3,gateway_processing_failed,Purchase,GB
18380.0,MXN,1437804166.36,gateway_processing_failed,Purchase,GB
10900.0,MXN,1468941754.87,gateway_processing_failed,Purchase,GB
9697.0,MXN,1469640177.24,gateway_processing_failed,Purchase,GB
5136.0,MXN,1473402965.94,succeeded,Purchase,GB
29270.0,MXN,1442816075.87,gateway_processing_failed,Purchase,GB
34300.0,MXN,1460354967.33,gateway_processing_failed,Purchase,GB
4529.0,MXN,1480382190.0,succeeded,Purchase,GA
10900.0,MXN,1471620156.41,gateway_processing_failed,Purchase,GB
11805.0,MXN,1474066057.36,succeeded,Purchase,GB
300.0,MXN,1442055669.68,succeeded,Authorization,GB
14030.0,MXN,1463206027.06,gateway_processing_failed,Purchase,GB
580940.0,MXN,1422212438.26,gateway_processing_failed,Purchase,GA
53850.0,MXN,1461132287.47,gateway_processing_failed,Purchase,GB
9168.0,MXN,1460725261.62,gateway_processing_failed,Purchase,GB
21070.0,MXN,1466144685.16,gateway_processing_failed,Purchase,GB
8405.0,MXN,1467440235.89,gateway_processing_failed,Purchase,GB
300.0,MXN,1475528980.42,succeeded,Authorization,GB
6332.0,MXN,1468074523.19,gateway_processing_failed,Purchase,GB
3200.0,MXN,1470943170.06,gateway_processing_failed,Purchase,GB
8650.0,MXN,1456553049.15,succeeded,Purchase,GB
300.0,MXN,1479091339.49,gateway_processing_failed,Authorization,GA
62820.0,MXN,1464588782.23,failed,Purchase,GB
9900.0,MXN,1439235403.9,gateway_processing_failed,Purchase,GB
3500.0,MXN,1454003000.16,succeeded,Purchase,GB
300.0,MXN,1471192249.24,gateway_processing_failed,Authorization,GB
5500.0,MXN,1432188336.05,gateway_processing_failed,Purchase,GA
10900.0,MXN,1465891644.14,succeeded,Purchase,GB
17700.0,MXN,1439645690.53,succeeded,Purchase,GB
10900.0,MXN,1470317609.73,gateway_processing_failed,Purchase,GB
300.0,MXN,1438835468.05,succeeded,Authorization,GB
17700.0,MXN,1445294200.05,succeeded,Purchase,GA
8310.0,MXN,1458623837.45,succeeded,Purchase,GB
10900.0,MXN,1479224173.09,gateway_processing_failed,Purchase,GB
29091.0,MXN,1472277798.52,gateway_processing_failed,Purchase,GB
300.0,MXN,1478208420.62,gateway_processing_failed,Authorization,GA
26370.0,MXN,1472745122.21,gateway_processing_failed,Purchase,GB
10000.0,MXN,1445481495.79,gateway_processing_failed,Authorization,GB
19510.0,MXN,1464242914.49,gateway_processing_failed,Purchase,GB
12580.0,MXN,1461478250.73,gateway_processing_failed,Purchase,GB
